Season,Week,Date,AwayTeam,HomeTeam,Channel,PointSpread,OverUnder
1998,12,11/22/1998 12:00:00 AM,OAK,DEN,,-11.0,44.0
1998,12,11/22/1998 12:00:00 AM,KC,SD,,3.0,33.5
1998,12,11/22/1998 12:00:00 AM,BAL,CIN,,-1.5,37.5
1998,12,11/22/1998 12:00:00 AM,NO,SF,,-12.5,44.0
1998,12,11/22/1998 12:00:00 AM,NYJ,TEN,,-2.0,42.0
1998,12,11/22/1998 12:00:00 AM,ARI,WAS,,-1.5,41.0
1998,12,11/23/1998 12:00:00 AM,MIA,NE,,-3.0,36.5
1998,13,11/26/1998 12:00:00 AM,PIT,DET,,2.5,41.0
1998,13,11/26/1998 12:00:00 AM,MIN,DAL,,3.0,47.0
1998,13,11/29/1998 12:00:00 AM,CAR,NYJ,,-8.0,42.0
1998,13,11/29/1998 12:00:00 AM,TB,CHI,,3.0,36.0
1998,13,11/29/1998 12:00:00 AM,NO,MIA,,-8.0,38.5
1998,13,11/29/1998 12:00:00 AM,JAX,CIN,,7.0,45.0
1998,13,11/29/1998 12:00:00 AM,ARI,KC,,-3.5,42.0
1998,13,11/29/1998 12:00:00 AM,IND,BAL,,-5.5,38.5
1998,13,11/29/1998 12:00:00 AM,ATL,STL,,4.0,39.5
1998,13,11/29/1998 12:00:00 AM,BUF,NE,,-2.5,37.0
1998,13,11/29/1998 12:00:00 AM,PHI,GB,,-18.0,38.0
1998,13,11/29/1998 12:00:00 AM,WAS,OAK,,-7.0,42.0
1998,13,11/29/1998 12:00:00 AM,DEN,SD,,13.0,45.0
1998,13,11/29/1998 12:00:00 AM,TEN,SEA,,-2.5,41.5
1998,13,11/30/1998 12:00:00 AM,NYG,SF,,-13.0,42.5
1998,14,12/3/1998 12:00:00 AM,STL,PHI,,-1.0,35.0
1998,14,12/6/1998 12:00:00 AM,SF,CAR,,10.0,48.0
1998,14,12/6/1998 12:00:00 AM,NE,PIT,,-5.5,40.0
1998,14,12/6/1998 12:00:00 AM,DET,JAX,,-7.5,44.5
1998,14,12/6/1998 12:00:00 AM,BAL,TEN,,-6.5,40.0
1998,14,12/6/1998 12:00:00 AM,SEA,NYJ,,-7.5,43.0
1998,14,12/6/1998 12:00:00 AM,BUF,CIN,,5.0,43.0
1998,14,12/6/1998 12:00:00 AM,SD,WAS,,-3.0,40.0
1998,14,12/6/1998 12:00:00 AM,IND,ATL,,-12.5,45.5
1998,14,12/6/1998 12:00:00 AM,NYG,ARI,,-4.5,41.0
1998,14,12/6/1998 12:00:00 AM,KC,DEN,,-14.0,46.0
1998,14,12/6/1998 12:00:00 AM,MIA,OAK,,2.5,38.0
1998,14,12/6/1998 12:00:00 AM,CHI,MIN,,-16.5,46.0
1998,14,12/6/1998 12:00:00 AM,DAL,NO,,6.5,43.0
1998,14,12/7/1998 12:00:00 AM,GB,TB,,4.0,42.0
1998,15,12/13/1998 12:00:00 AM,DEN,NYG,,13.0,45.0
1998,15,12/13/1998 12:00:00 AM,CHI,GB,,-13.5,42.0
1998,15,12/13/1998 12:00:00 AM,PIT,TB,,-3.0,37.0
1998,15,12/13/1998 12:00:00 AM,WAS,CAR,,-3.0,45.0
1998,15,12/13/1998 12:00:00 AM,NE,STL,,7.0,40.5
1998,15,12/13/1998 12:00:00 AM,OAK,BUF,,-7.5,38.0
1998,15,12/13/1998 12:00:00 AM,ARI,PHI,,3.0,39.0
1998,15,12/13/1998 12:00:00 AM,CIN,IND,,-4.0,45.5
1998,15,12/13/1998 12:00:00 AM,ATL,NO,,4.0,42.0
1998,15,12/13/1998 12:00:00 AM,SD,SEA,,-7.0,41.5
1998,15,12/13/1998 12:00:00 AM,DAL,KC,,-2.0,44.0
1998,15,12/13/1998 12:00:00 AM,MIN,BAL,,10.0,46.5
1998,15,12/13/1998 12:00:00 AM,NYJ,MIA,,-3.0,40.5
1998,15,12/13/1998 12:00:00 AM,TEN,JAX,,-4.0,40.0
1998,15,12/14/1998 12:00:00 AM,DET,SF,,-10.0,48.0
1998,16,12/19/1998 12:00:00 AM,NYJ,BUF,,-3.0,42.0
1998,16,12/19/1998 12:00:00 AM,TB,WAS,,3.0,41.0
1998,16,12/20/1998 12:00:00 AM,SF,NE,,6.5,43.5
1998,16,12/20/1998 12:00:00 AM,KC,NYG,,-1.0,37.5
1998,16,12/20/1998 12:00:00 AM,STL,CAR,,-3.0,44.5
1998,16,12/20/1998 12:00:00 AM,CIN,PIT,,-10.5,40.0
1998,16,12/20/1998 12:00:00 AM,BAL,CHI,,0.0,37.0
1998,16,12/20/1998 12:00:00 AM,ATL,DET,,6.5,45.5
1998,16,12/20/1998 12:00:00 AM,OAK,SD,,-3.0,37.0
1998,16,12/20/1998 12:00:00 AM,IND,SEA,,-7.0,46.5
1998,16,12/20/1998 12:00:00 AM,PHI,DAL,,-10.5,37.0
1998,16,12/20/1998 12:00:00 AM,NO,ARI,,-3.5,41.5
1998,16,12/20/1998 12:00:00 AM,JAX,MIN,,-13.5,47.5
1998,16,12/20/1998 12:00:00 AM,TEN,GB,,-6.5,41.0
1998,16,12/21/1998 12:00:00 AM,DEN,MIA,,4.0,44.0
1998,17,12/26/1998 12:00:00 AM,KC,OAK,,-3.0,39.5
1998,17,12/26/1998 12:00:00 AM,MIN,TEN,,7.0,40.0
1998,17,12/27/1998 12:00:00 AM,GB,CHI,,6.0,40.0
1998,17,12/27/1998 12:00:00 AM,NE,NYJ,,-6.5,41.0
1998,17,12/27/1998 12:00:00 AM,DET,BAL,,-1.5,38.0
1998,17,12/27/1998 12:00:00 AM,MIA,ATL,,-3.0,41.0
1998,17,12/27/1998 12:00:00 AM,TB,CIN,,6.5,42.0
1998,17,12/27/1998 12:00:00 AM,CAR,IND,,-5.0,50.0
1998,17,12/27/1998 12:00:00 AM,NYG,PHI,,3.5,35.0
1998,17,12/27/1998 12:00:00 AM,STL,SF,,-11.0,45.0
1998,17,12/27/1998 12:00:00 AM,SEA,DEN,,-10.0,47.0
1998,17,12/27/1998 12:00:00 AM,SD,ARI,,-7.5,40.0
1998,17,12/27/1998 12:00:00 AM,WAS,DAL,,2.0,41.0
1998,17,12/27/1998 12:00:00 AM,BUF,NO,,2.0,41.0
1998,17,12/28/1998 12:00:00 AM,PIT,JAX,,-3.0,40.0
1998,18,1/2/1999 12:00:00 AM,BUF,MIA,,-2.5,43.0
1998,18,1/2/1999 12:00:00 AM,ARI,DAL,,-7.0,42.0
1998,18,1/3/1999 12:00:00 AM,NE,JAX,,-8.0,41.0
1998,18,1/3/1999 12:00:00 AM,GB,SF,,-3.5,49.0
1998,19,1/9/1999 12:00:00 AM,SF,ATL,,-2.5,53.0
1998,19,1/9/1999 12:00:00 AM,MIA,DEN,,-13.0,46.5
1998,19,1/10/1999 12:00:00 AM,JAX,NYJ,,-7.0,44.5
1998,19,1/10/1999 12:00:00 AM,ARI,MIN,,-16.0,51.5
1998,20,1/17/1999 12:00:00 AM,ATL,MIN,,-11.0,55.5
1998,20,1/17/1999 12:00:00 AM,NYJ,DEN,,-9.5,50.5
1998,21,1/31/1999 12:00:00 AM,DEN,ATL,,7.0,53.5
1999,1,9/12/1999 12:00:00 AM,ARI,PHI,,3.0,37.0
1999,1,9/12/1999 12:00:00 AM,BUF,IND,,2.5,47.0
1999,1,9/12/1999 12:00:00 AM,CIN,TEN,,-9.0,41.0
1999,1,9/12/1999 12:00:00 AM,KC,CHI,,3.0,38.0
1999,1,9/12/1999 12:00:00 AM,OAK,GB,,-9.0,43.0
1999,1,9/12/1999 12:00:00 AM,MIN,ATL,,4.0,49.0
1999,1,9/12/1999 12:00:00 AM,SF,JAX,,-6.0,49.5
1999,1,9/12/1999 12:00:00 AM,BAL,STL,,-1.0,39.0
1999,1,9/12/1999 12:00:00 AM,CAR,NO,,-3.5,38.0
1999,1,9/12/1999 12:00:00 AM,DAL,WAS,,-2.5,42.5
1999,1,9/12/1999 12:00:00 AM,NE,NYJ,,-8.0,44.5
1999,1,9/12/1999 12:00:00 AM,DET,SEA,,-9.0,42.5
1999,1,9/12/1999 12:00:00 AM,NYG,TB,,-6.0,36.5
1999,1,9/12/1999 12:00:00 AM,PIT,CLE,,6.0,37.0
1999,1,9/13/1999 12:00:00 AM,MIA,DEN,,-6.0,43.0
1999,2,9/19/1999 12:00:00 AM,ARI,MIA,,-9.0,41.0
1999,2,9/19/1999 12:00:00 AM,GB,DET,,6.0,43.0
1999,2,9/19/1999 12:00:00 AM,JAX,CAR,,9.5,44.5
1999,2,9/19/1999 12:00:00 AM,PIT,BAL,,2.5,38.0
1999,2,9/19/1999 12:00:00 AM,SEA,CHI,,3.0,39.0
1999,2,9/19/1999 12:00:00 AM,WAS,NYG,,-2.5,41.0
1999,2,9/19/1999 12:00:00 AM,DEN,KC,,3.5,40.5
1999,2,9/19/1999 12:00:00 AM,NYJ,BUF,,-4.0,42.0
1999,2,9/19/1999 12:00:00 AM,IND,NE,,-3.0,45.5
1999,2,9/19/1999 12:00:00 AM,OAK,MIN,,-11.0,47.5
1999,2,9/19/1999 12:00:00 AM,SD,CIN,,-1.0,40.5
1999,2,9/19/1999 12:00:00 AM,TB,PHI,,6.5,36.5
1999,2,9/19/1999 12:00:00 AM,CLE,TEN,,-16.0,40.5
1999,2,9/19/1999 12:00:00 AM,NO,SF,,-10.5,42.5
1999,2,9/20/1999 12:00:00 AM,ATL,DAL,,-6.5,42.5
1999,3,9/26/1999 12:00:00 AM,ATL,STL,,1.0,40.0
1999,3,9/26/1999 12:00:00 AM,CIN,CAR,,-7.0,39.5
1999,3,9/26/1999 12:00:00 AM,CLE,BAL,,-12.0,36.5
1999,3,9/26/1999 12:00:00 AM,DET,KC,,-3.5,39.5
1999,3,9/26/1999 12:00:00 AM,SEA,PIT,,-4.0,38.0
1999,3,9/26/1999 12:00:00 AM,CHI,OAK,,-6.5,38.0
1999,3,9/26/1999 12:00:00 AM,MIN,GB,,-1.0,48.0
1999,3,9/26/1999 12:00:00 AM,NYG,NE,,-6.0,43.5
1999,3,9/26/1999 12:00:00 AM,DEN,TB,,-2.5,38.0
1999,3,9/26/1999 12:00:00 AM,PHI,BUF,,-11.5,38.0
1999,3,9/26/1999 12:00:00 AM,WAS,NYJ,,1.0,44.0
1999,3,9/26/1999 12:00:00 AM,IND,SD,,1.0,43.5
1999,3,9/26/1999 12:00:00 AM,TEN,JAX,,-9.5,45.0
1999,3,9/27/1999 12:00:00 AM,SF,ARI,,2.5,46.0
1999,4,10/3/1999 12:00:00 AM,ARI,DAL,,-7.0,42.5
1999,4,10/3/1999 12:00:00 AM,JAX,PIT,,3.0,42.0
1999,4,10/3/1999 12:00:00 AM,BAL,ATL,,-2.0,36.0
1999,4,10/3/1999 12:00:00 AM,NE,CLE,,12.0,38.0
1999,4,10/3/1999 12:00:00 AM,NO,CHI,,1.0,37.0
1999,4,10/3/1999 12:00:00 AM,STL,CIN,,3.5,45.0
1999,4,10/3/1999 12:00:00 AM,CAR,WAS,,-8.5,45.5
1999,4,10/3/1999 12:00:00 AM,NYJ,DEN,,-5.5,40.0
1999,4,10/3/1999 12:00:00 AM,OAK,SEA,,-3.5,41.0
1999,4,10/3/1999 12:00:00 AM,TB,MIN,,-7.0,41.5
1999,4,10/3/1999 12:00:00 AM,KC,SD,,-1.0,38.5
1999,4,10/3/1999 12:00:00 AM,TEN,SF,,-1.5,39.5
1999,4,10/3/1999 12:00:00 AM,PHI,NYG,,-9.5,35.5
1999,4,10/4/1999 12:00:00 AM,BUF,MIA,,-4.5,41.0
1999,5,10/10/1999 12:00:00 AM,ATL,NO,,-3.5,35.0
1999,5,10/10/1999 12:00:00 AM,CIN,CLE,,3.0,35.5
1999,5,10/10/1999 12:00:00 AM,NE,KC,,-2.5,41.0
1999,5,10/10/1999 12:00:00 AM,CHI,MIN,,-12.5,43.5
1999,5,10/10/1999 12:00:00 AM,DAL,PHI,,9.5,37.0
1999,5,10/10/1999 12:00:00 AM,PIT,BUF,,-6.5,38.0
1999,5,10/10/1999 12:00:00 AM,SD,DET,,-3.5,40.5
1999,5,10/10/1999 12:00:00 AM,BAL,TEN,,-7.0,38.0
1999,5,10/10/1999 12:00:00 AM,TB,GB,,-6.0,40.5
1999,5,10/10/1999 12:00:00 AM,SF,STL,,-3.0,45.0
1999,5,10/10/1999 12:00:00 AM,DEN,OAK,,-7.0,38.0
1999,5,10/10/1999 12:00:00 AM,NYG,ARI,,-3.0,37.5
1999,5,10/10/1999 12:00:00 AM,MIA,IND,,1.5,44.5
1999,5,10/11/1999 12:00:00 AM,JAX,NYJ,,3.0,40.5
1999,6,10/17/1999 12:00:00 AM,CLE,JAX,,-17.5,37.5
1999,6,10/17/1999 12:00:00 AM,MIA,NE,,-2.0,42.5
1999,6,10/17/1999 12:00:00 AM,OAK,BUF,,-3.5,40.5
1999,6,10/17/1999 12:00:00 AM,PIT,CIN,,5.0,37.5
1999,6,10/17/1999 12:00:00 AM,IND,NYJ,,2.5,42.5
1999,6,10/17/1999 12:00:00 AM,MIN,DET,,3.5,45.0
1999,6,10/17/1999 12:00:00 AM,PHI,CHI,,-6.5,35.0
1999,6,10/17/1999 12:00:00 AM,STL,ATL,,4.0,44.0
1999,6,10/17/1999 12:00:00 AM,TEN,NO,,3.0,36.0
1999,6,10/17/1999 12:00:00 AM,GB,DEN,,3.5,40.0
1999,6,10/17/1999 12:00:00 AM,WAS,ARI,,3.0,46.0
1999,6,10/17/1999 12:00:00 AM,CAR,SF,,-4.5,44.0
1999,6,10/17/1999 12:00:00 AM,SEA,SD,,2.0,37.5
1999,6,10/18/1999 12:00:00 AM,DAL,NYG,,3.0,37.0
1999,7,10/21/1999 12:00:00 AM,KC,BAL,,1.0,36.0
1999,7,10/24/1999 12:00:00 AM,CIN,IND,,-11.0,44.0
1999,7,10/24/1999 12:00:00 AM,DEN,NE,,-3.5,40.5
1999,7,10/24/1999 12:00:00 AM,NO,NYG,,-3.0,34.0
1999,7,10/24/1999 12:00:00 AM,SF,MIN,,-7.0,48.0
1999,7,10/24/1999 12:00:00 AM,CHI,TB,,-8.0,36.0
1999,7,10/24/1999 12:00:00 AM,CLE,STL,,-18.5,43.5
1999,7,10/24/1999 12:00:00 AM,DET,CAR,,-4.5,43.5
1999,7,10/24/1999 12:00:00 AM,PHI,MIA,,-8.0,34.0
1999,7,10/24/1999 12:00:00 AM,WAS,DAL,,-1.0,44.5
1999,7,10/24/1999 12:00:00 AM,BUF,SEA,,-2.5,37.0
1999,7,10/24/1999 12:00:00 AM,NYJ,OAK,,-6.5,37.5
1999,7,10/24/1999 12:00:00 AM,GB,SD,,-3.0,37.5
1999,7,10/25/1999 12:00:00 AM,ATL,PIT,,-5.5,37.0
1999,8,10/31/1999 12:00:00 AM,BUF,BAL,,3.5,36.0
1999,8,10/31/1999 12:00:00 AM,CHI,WAS,,-8.5,44.0
1999,8,10/31/1999 12:00:00 AM,DAL,IND,,-3.0,45.0
1999,8,10/31/1999 12:00:00 AM,NYG,PHI,,2.5,33.5
1999,8,10/31/1999 12:00:00 AM,SD,KC,,-5.5,35.0
1999,8,10/31/1999 12:00:00 AM,MIN,DEN,,2.5,45.0
1999,8,10/31/1999 12:00:00 AM,CAR,ATL,,-2.0,40.0
1999,8,10/31/1999 12:00:00 AM,CLE,NO,,-10.0,33.5
1999,8,10/31/1999 12:00:00 AM,JAX,CIN,,12.0,37.5
1999,8,10/31/1999 12:00:00 AM,STL,TEN,,3.0,44.5
1999,8,10/31/1999 12:00:00 AM,MIA,OAK,,-2.0,36.0
1999,8,10/31/1999 12:00:00 AM,NE,ARI,,3.0,40.0
1999,8,10/31/1999 12:00:00 AM,TB,DET,,2.5,35.0
1999,8,11/1/1999 12:00:00 AM,SEA,GB,,-5.5,42.0
1999,9,11/7/1999 12:00:00 AM,ARI,NYJ,,-7.0,35.0
1999,9,11/7/1999 12:00:00 AM,BUF,WAS,,-4.0,48.0
1999,9,11/7/1999 12:00:00 AM,JAX,ATL,,6.0,41.5
1999,9,11/7/1999 12:00:00 AM,PHI,CAR,,-4.5,36.0
1999,9,11/7/1999 12:00:00 AM,CIN,SEA,,-14.0,40.0
1999,9,11/7/1999 12:00:00 AM,PIT,SF,,-3.0,41.5
1999,9,11/7/1999 12:00:00 AM,TEN,MIA,,-3.0,37.0
1999,9,11/7/1999 12:00:00 AM,BAL,CLE,,3.0,32.5
1999,9,11/7/1999 12:00:00 AM,CHI,GB,,-9.0,41.0
1999,9,11/7/1999 12:00:00 AM,KC,IND,,-3.5,44.5
1999,9,11/7/1999 12:00:00 AM,DEN,SD,,1.5,36.0
1999,9,11/7/1999 12:00:00 AM,TB,NO,,3.5,33.0
1999,9,11/7/1999 12:00:00 AM,STL,DET,,3.5,45.0
1999,9,11/8/1999 12:00:00 AM,DAL,MIN,,-6.5,47.0
1999,10,11/14/1999 12:00:00 AM,CAR,STL,,-10.0,48.0
1999,10,11/14/1999 12:00:00 AM,IND,NYG,,3.0,41.5
1999,10,11/14/1999 12:00:00 AM,MIA,BUF,,-3.0,36.5
1999,10,11/14/1999 12:00:00 AM,WAS,PHI,,6.0,42.0
1999,10,11/14/1999 12:00:00 AM,DET,ARI,,4.0,35.0
1999,10,11/14/1999 12:00:00 AM,SD,OAK,,-7.0,36.0
1999,10,11/14/1999 12:00:00 AM,CLE,PIT,,-14.5,35.0
1999,10,11/14/1999 12:00:00 AM,KC,TB,,-3.0,34.5
1999,10,11/14/1999 12:00:00 AM,MIN,CHI,,7.0,42.0
1999,10,11/14/1999 12:00:00 AM,TEN,CIN,,10.0,41.0
1999,10,11/14/1999 12:00:00 AM,BAL,JAX,,-13.0,37.0
1999,10,11/14/1999 12:00:00 AM,GB,DAL,,3.0,38.5
1999,10,11/14/1999 12:00:00 AM,DEN,SEA,,-5.5,41.0
1999,10,11/14/1999 12:00:00 AM,SF,NO,,1.0,38.5
1999,10,11/15/1999 12:00:00 AM,NYJ,NE,,-6.0,37.5
1999,11,11/21/1999 12:00:00 AM,ATL,TB,,-7.0,34.0
1999,11,11/21/1999 12:00:00 AM,BUF,NYJ,,2.0,36.0
1999,11,11/21/1999 12:00:00 AM,DET,GB,,-5.0,39.0
1999,11,11/21/1999 12:00:00 AM,NE,MIA,,-3.5,37.0
1999,11,11/21/1999 12:00:00 AM,SEA,KC,,-3.0,37.5
1999,11,11/21/1999 12:00:00 AM,CHI,SD,,1.0,36.0
1999,11,11/21/1999 12:00:00 AM,NYG,WAS,,-5.5,44.0
1999,11,11/21/1999 12:00:00 AM,NO,JAX,,-12.5,35.0
1999,11,11/21/1999 12:00:00 AM,CAR,CLE,,5.0,35.5
1999,11,11/21/1999 12:00:00 AM,IND,PHI,,7.0,41.0
1999,11,11/21/1999 12:00:00 AM,PIT,TEN,,-5.5,37.0
1999,11,11/21/1999 12:00:00 AM,BAL,CIN,,5.5,34.5
1999,11,11/21/1999 12:00:00 AM,DAL,ARI,,1.5,35.0
1999,11,11/21/1999 12:00:00 AM,STL,SF,,7.0,47.5
1999,11,11/22/1999 12:00:00 AM,OAK,DEN,,-1.5,35.0
1999,12,11/25/1999 12:00:00 AM,CHI,DET,,-6.0,43.0
1999,12,11/25/1999 12:00:00 AM,MIA,DAL,,-1.0,38.0
1999,12,11/28/1999 12:00:00 AM,ARI,NYG,,-6.0,35.0
1999,12,11/28/1999 12:00:00 AM,JAX,BAL,,7.0,36.0
1999,12,11/28/1999 12:00:00 AM,NO,STL,,-14.0,47.0
1999,12,11/28/1999 12:00:00 AM,SD,MIN,,-13.5,43.0
1999,12,11/28/1999 12:00:00 AM,KC,OAK,,-3.5,37.0
1999,12,11/28/1999 12:00:00 AM,TB,SEA,,-5.5,37.0
1999,12,11/28/1999 12:00:00 AM,CIN,PIT,,-10.0,36.0
1999,12,11/28/1999 12:00:00 AM,NE,BUF,,-4.0,38.0
1999,12,11/28/1999 12:00:00 AM,PHI,WAS,,-10.5,43.0
1999,12,11/28/1999 12:00:00 AM,TEN,CLE,,10.5,35.5
1999,12,11/28/1999 12:00:00 AM,NYJ,IND,,-7.0,43.5
1999,12,11/28/1999 12:00:00 AM,ATL,CAR,,-4.5,40.0
1999,12,11/29/1999 12:00:00 AM,GB,SF,,6.0,40.5
1999,13,12/2/1999 12:00:00 AM,PIT,JAX,,-10.5,38.0
1999,13,12/5/1999 12:00:00 AM,GB,CHI,,4.0,37.0
1999,13,12/5/1999 12:00:00 AM,IND,MIA,,-2.0,43.0
1999,13,12/5/1999 12:00:00 AM,NO,ATL,,-4.5,39.5
1999,13,12/5/1999 12:00:00 AM,NYJ,NYG,,2.5,33.5
1999,13,12/5/1999 12:00:00 AM,STL,CAR,,7.0,49.0
1999,13,12/5/1999 12:00:00 AM,SF,CIN,,-3.5,40.0
1999,13,12/5/1999 12:00:00 AM,TEN,BAL,,3.5,36.5
1999,13,12/5/1999 12:00:00 AM,WAS,DET,,-3.5,48.0
1999,13,12/5/1999 12:00:00 AM,CLE,SD,,-7.5,36.0
1999,13,12/5/1999 12:00:00 AM,KC,DEN,,-3.5,38.5
1999,13,12/5/1999 12:00:00 AM,PHI,ARI,,-7.0,37.0
1999,13,12/5/1999 12:00:00 AM,SEA,OAK,,2.0,41.0
1999,13,12/5/1999 12:00:00 AM,DAL,NE,,-2.5,38.0
1999,13,12/6/1999 12:00:00 AM,MIN,TB,,2.5,38.0
1999,14,12/9/1999 12:00:00 AM,OAK,TEN,,-3.0,40.0
1999,14,12/12/1999 12:00:00 AM,ARI,WAS,,-5.0,46.5
1999,14,12/12/1999 12:00:00 AM,BAL,PIT,,-1.5,36.0
1999,14,12/12/1999 12:00:00 AM,CAR,GB,,-8.0,42.0
1999,14,12/12/1999 12:00:00 AM,CLE,CIN,,-7.0,41.5
1999,14,12/12/1999 12:00:00 AM,DET,TB,,-4.0,34.0
1999,14,12/12/1999 12:00:00 AM,NE,IND,,-7.5,47.0
1999,14,12/12/1999 12:00:00 AM,STL,NO,,10.5,49.0
1999,14,12/12/1999 12:00:00 AM,ATL,SF,,3.5,41.5
1999,14,12/12/1999 12:00:00 AM,MIA,NYJ,,3.0,37.0
1999,14,12/12/1999 12:00:00 AM,SD,SEA,,-9.5,42.5
1999,14,12/12/1999 12:00:00 AM,MIN,KC,,-1.0,41.0
1999,14,12/12/1999 12:00:00 AM,PHI,DAL,,-8.5,37.0
1999,14,12/12/1999 12:00:00 AM,NYG,BUF,,-7.5,36.5
1999,14,12/13/1999 12:00:00 AM,DEN,JAX,,-9.0,37.0
1999,15,12/18/1999 12:00:00 AM,PIT,KC,,-8.5,36.0
1999,15,12/18/1999 12:00:00 AM,SF,CAR,,-7.5,45.5
1999,15,12/19/1999 12:00:00 AM,ATL,TEN,,-10.0,37.0
1999,15,12/19/1999 12:00:00 AM,DET,CHI,,3.0,37.0
1999,15,12/19/1999 12:00:00 AM,JAX,CLE,,14.5,39.0
1999,15,12/19/1999 12:00:00 AM,NE,PHI,,3.5,37.5
1999,15,12/19/1999 12:00:00 AM,NO,BAL,,-8.5,41.5
1999,15,12/19/1999 12:00:00 AM,NYG,STL,,-10.5,46.0
1999,15,12/19/1999 12:00:00 AM,SD,MIA,,-7.5,37.0
1999,15,12/19/1999 12:00:00 AM,WAS,IND,,-6.5,52.0
1999,15,12/19/1999 12:00:00 AM,NYJ,DAL,,-6.0,35.0
1999,15,12/19/1999 12:00:00 AM,SEA,DEN,,-2.0,37.0
1999,15,12/19/1999 12:00:00 AM,TB,OAK,,-1.0,36.0
1999,15,12/19/1999 12:00:00 AM,BUF,ARI,,3.0,37.5
1999,15,12/20/1999 12:00:00 AM,GB,MIN,,-4.5,48.5
1999,16,12/24/1999 12:00:00 AM,DAL,NO,,8.0,39.5
1999,16,12/25/1999 12:00:00 AM,DEN,DET,,-4.5,43.5
1999,16,12/26/1999 12:00:00 AM,ARI,ATL,,-2.0,38.0
1999,16,12/26/1999 12:00:00 AM,BUF,NE,,3.0,37.0
1999,16,12/26/1999 12:00:00 AM,CAR,PIT,,3.5,42.5
1999,16,12/26/1999 12:00:00 AM,CHI,STL,,-10.0,46.0
1999,16,12/26/1999 12:00:00 AM,CIN,BAL,,-7.0,45.5
1999,16,12/26/1999 12:00:00 AM,JAX,TEN,,3.0,39.0
1999,16,12/26/1999 12:00:00 AM,MIN,NYG,,3.0,41.0
1999,16,12/26/1999 12:00:00 AM,GB,TB,,-3.0,38.0
1999,16,12/26/1999 12:00:00 AM,IND,CLE,,13.5,41.5
1999,16,12/26/1999 12:00:00 AM,KC,SEA,,-3.0,42.5
1999,16,12/26/1999 12:00:00 AM,OAK,SD,,3.0,37.5
1999,16,12/26/1999 12:00:00 AM,WAS,SF,,7.0,48.0
1999,16,12/27/1999 12:00:00 AM,NYJ,MIA,,-4.0,37.0
1999,17,1/2/2000 12:00:00 AM,ARI,GB,,-7.5,38.0
1999,17,1/2/2000 12:00:00 AM,BAL,NE,,1.0,37.0
1999,17,1/2/2000 12:00:00 AM,CIN,JAX,,-14.0,42.0
1999,17,1/2/2000 12:00:00 AM,DET,MIN,,-7.0,49.0
1999,17,1/2/2000 12:00:00 AM,IND,BUF,,1.5,43.0
1999,17,1/2/2000 12:00:00 AM,NO,CAR,,-8.5,47.0
1999,17,1/2/2000 12:00:00 AM,OAK,KC,,-4.5,38.5
1999,17,1/2/2000 12:00:00 AM,STL,PHI,,8.0,42.0
1999,17,1/2/2000 12:00:00 AM,SEA,NYJ,,1.5,38.0
1999,17,1/2/2000 12:00:00 AM,TB,CHI,,3.5,34.0
1999,17,1/2/2000 12:00:00 AM,MIA,WAS,,2.5,39.5
1999,17,1/2/2000 12:00:00 AM,NYG,DAL,,-7.0,37.5
1999,17,1/2/2000 12:00:00 AM,SD,DEN,,-7.0,37.5
1999,17,1/2/2000 12:00:00 AM,TEN,PIT,,4.0,38.0
1999,17,1/3/2000 12:00:00 AM,SF,ATL,,-6.5,47.0
1999,18,1/8/2000 12:00:00 AM,BUF,TEN,,-4.0,38.5
1999,18,1/8/2000 12:00:00 AM,DET,WAS,,-6.0,46.0
1999,18,1/9/2000 12:00:00 AM,DAL,MIN,,-7.0,46.0
1999,18,1/9/2000 12:00:00 AM,MIA,SEA,,-3.5,39.0
1999,19,1/15/2000 12:00:00 AM,MIA,JAX,,-8.0,40.0
1999,19,1/15/2000 12:00:00 AM,WAS,TB,,-4.5,39.5
1999,19,1/16/2000 12:00:00 AM,MIN,STL,,-7.0,52.0
1999,19,1/16/2000 12:00:00 AM,TEN,IND,,-5.5,46.5
1999,20,1/23/2000 12:00:00 AM,TB,STL,,-14.0,47.0
1999,20,1/23/2000 12:00:00 AM,TEN,JAX,,-7.0,39.5
1999,21,1/30/2000 12:00:00 AM,STL,TEN,,7.0,47.5
2000,1,9/3/2000 12:00:00 AM,ARI,NYG,,-6.0,40.0
2000,1,9/3/2000 12:00:00 AM,BAL,PIT,,3.0,37.0
2000,1,9/3/2000 12:00:00 AM,CAR,WAS,,-10.5,47.0
2000,1,9/3/2000 12:00:00 AM,CHI,MIN,,-4.5,46.5
2000,1,9/3/2000 12:00:00 AM,DET,NO,,-1.0,39.5
2000,1,9/3/2000 12:00:00 AM,IND,KC,,3.0,44.0
2000,1,9/3/2000 12:00:00 AM,JAX,CLE,,10.0,38.5
2000,1,9/3/2000 12:00:00 AM,SF,ATL,,-7.0,46.5
2000,1,9/3/2000 12:00:00 AM,TB,NE,,3.0,35.5
2000,1,9/3/2000 12:00:00 AM,PHI,DAL,,-6.0,40.0
2000,1,9/3/2000 12:00:00 AM,SD,OAK,,-6.5,39.5
2000,1,9/3/2000 12:00:00 AM,SEA,MIA,,-2.5,36.0
2000,1,9/3/2000 12:00:00 AM,NYJ,GB,,-2.5,45.0
2000,1,9/3/2000 12:00:00 AM,TEN,BUF,,1.0,40.0
